commit,repo,package,smell,cause,metric
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.detect,God Component,MANY_CLASSES,32
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.parser,God Component,MANY_CLASSES,47
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.mime,God Component,MANY_CLASSES,32
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.metadata,God Component,MANY_CLASSES,34
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.fork,God Component,MANY_CLASSES,32
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,63
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,53
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.parser.microsoft.ooxml,God Component,MANY_CLASSES,32
0cdbbcb45e2fde2963bcf65d485cd7c414779ae9,tika-cpu_1,org.apache.tika.parser.microsoft.onenote,God Component,MANY_CLASSES,49
6194e6854392740a157cce3bb252af10244af8af,tika-cpu_23,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
6194e6854392740a157cce3bb252af10244af8af,tika-cpu_23,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
6194e6854392740a157cce3bb252af10244af8af,tika-cpu_23,org.apache.tika.sax,God Component,MANY_CLASSES,42
414a4297a2000d8f9276e0ed5d657643f8e94d3a,tika-cpu_2,org.apache.tika.batch,God Component,MANY_CLASSES,31
414a4297a2000d8f9276e0ed5d657643f8e94d3a,tika-cpu_2,org.apache.tika.sax,God Component,MANY_CLASSES,34
414a4297a2000d8f9276e0ed5d657643f8e94d3a,tika-cpu_2,org.apache.tika.metadata,God Component,MANY_CLASSES,34
dd20615aa41c9e4cd1e9b5f70d680132d24cc57b,tika-cpu_1,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
dd20615aa41c9e4cd1e9b5f70d680132d24cc57b,tika-cpu_1,org.apache.tika.sax,God Component,MANY_CLASSES,35
e559b336134b55aa7c1c0373e2b60024cdfafbdb,tika-cpu_18,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
e559b336134b55aa7c1c0373e2b60024cdfafbdb,tika-cpu_18,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
e559b336134b55aa7c1c0373e2b60024cdfafbdb,tika-cpu_18,org.apache.tika.sax,God Component,MANY_CLASSES,42
e559b336134b55aa7c1c0373e2b60024cdfafbdb,tika-cpu_18,org.apache.tika.parser,God Component,MANY_CLASSES,32
e559b336134b55aa7c1c0373e2b60024cdfafbdb,tika-cpu_18,org.apache.tika.server,God Component,MANY_CLASSES,41
13a280bea8dfb56fafdfa8b31ffee8941077a98b,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
13a280bea8dfb56fafdfa8b31ffee8941077a98b,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
13a280bea8dfb56fafdfa8b31ffee8941077a98b,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,42
ca0676ffaf6fb7986adf839a0ca97b34f0b449ca,tika-cpu_14,org.apache.tika.parser.txt,God Component,MANY_CLASSES,74
ca0676ffaf6fb7986adf839a0ca97b34f0b449ca,tika-cpu_14,org.apache.tika.parser.microsoft,God Component,MANY_CLASSES,32
ca0676ffaf6fb7986adf839a0ca97b34f0b449ca,tika-cpu_14,org.apache.tika.sax,God Component,MANY_CLASSES,43
ca0676ffaf6fb7986adf839a0ca97b34f0b449ca,tika-cpu_14,org.apache.tika.mime,God Component,MANY_CLASSES,31
fb1a85ba1e5df0da997468b1da5c274a46011a2e,tika-cpu_24,org.apache.tika.example,God Component,MANY_CLASSES,49
fb1a85ba1e5df0da997468b1da5c274a46011a2e,tika-cpu_24,org.apache.tika.sax,God Component,MANY_CLASSES,52
fb1a85ba1e5df0da997468b1da5c274a46011a2e,tika-cpu_24,org.apache.tika.batch,God Component,MANY_CLASSES,31
fb1a85ba1e5df0da997468b1da5c274a46011a2e,tika-cpu_24,org.apache.tika.detect,God Component,MANY_CLASSES,32
fb1a85ba1e5df0da997468b1da5c274a46011a2e,tika-cpu_24,org.apache.tika.parser,God Component,MANY_CLASSES,39
